debt,income,name,oneyear,rank,revenue,timestamp,val,year
0.16,44700000.0,Orlando Magic,0.02,19 ,166000000.0,20171202041054,920000000.0,2017
0.08,36000000.0,Utah Jazz,0.04,20 ,164000000.0,20171202041054,910000000.0,2017
0.21,21800000.0,Detroit Pistons,0.06,21 ,172000000.0,20171202041054,900000000.0,2017
0.0,21200000.0,Denver Nuggets,0.04,22 ,157000000.0,20171202041054,890000000.0,2017
0.28,19800000.0,Atlanta Hawks,0.07,23 ,169000000.0,20171202041054,885000000.0,2017
0.17,23900000.0,Indiana Pacers,0.05,24 ,157000000.0,20171202041054,880000000.0,2017
0.19,18200000.0,Philadelphia 76ers,0.14,25 ,140000000.0,20171202041054,800000000.0,2017
0.22,200000.0,Memphis Grizzlies,0.01,26 ,155000000.0,20171202041054,790000000.0,2017
0.54,24000000.0,Milwaukee Bucks,0.16,27 ,146000000.0,20171202041054,785000000.0,2017
0.19,9400000.0,Charlotte Hornets,0.04,28 ,158000000.0,20171202041054,780000000.0,2017
0.18,25900000.0,Minnesota Timberwolves,0.07,29 ,154000000.0,20171202041054,770000000.0,2017
0.17,16700000.0,New Orleans Pelicans,0.15,30 ,156000000.0,20171202041054,750000000.0,2017
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160305172339,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160305172339,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160305172339,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160305172339,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160305172339,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160305172339,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160305172339,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160305172339,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160305172339,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160305172339,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160305172339,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160305172339,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160305172339,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160305172339,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160305172339,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160305172339,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160305172339,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160305172339,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160305172339,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160305172339,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160305172339,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160305172339,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160305172339,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160305172339,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160305172339,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160305172339,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160305172339,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160305172339,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160305172339,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160305172339,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160310161836,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160310161836,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160310161836,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160310161836,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160310161836,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160310161836,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160310161836,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160310161836,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160310161836,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160310161836,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160310161836,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160310161836,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160310161836,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160310161836,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160310161836,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160310161836,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160310161836,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160310161836,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160310161836,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160310161836,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160310161836,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160310161836,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160310161836,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160310161836,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160310161836,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160310161836,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160310161836,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160310161836,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160310161836,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160310161836,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160329233916,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160329233916,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160329233916,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160329233916,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160329233916,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160329233916,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160329233916,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160329233916,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160329233916,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160329233916,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160329233916,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160329233916,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160329233916,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160329233916,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160329233916,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160329233916,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160329233916,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160329233916,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160329233916,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160329233916,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160329233916,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160329233916,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160329233916,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160329233916,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160329233916,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160329233916,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160329233916,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160329233916,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160329233916,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160329233916,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160403013444,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160403013444,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160403013444,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160403013444,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160403013444,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160403013444,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160403013444,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160403013444,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160403013444,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160403013444,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160403013444,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160403013444,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160403013444,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160403013444,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160403013444,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160403013444,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160403013444,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160403013444,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160403013444,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160403013444,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160403013444,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160403013444,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160403013444,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160403013444,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160403013444,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160403013444,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160403013444,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160403013444,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160403013444,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160403013444,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160404145439,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160404145439,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160404145439,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160404145439,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160404145439,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160404145439,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160404145439,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160404145439,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160404145439,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160404145439,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160404145439,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160404145439,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160404145439,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160404145439,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160404145439,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160404145439,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160404145439,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160404145439,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160404145439,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160404145439,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160404145439,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160404145439,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160404145439,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160404145439,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160404145439,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160404145439,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160404145439,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160404145439,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160404145439,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160404145439,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160410165451,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160410165451,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160410165451,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160410165451,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160410165451,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160410165451,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160410165451,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160410165451,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160410165451,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160410165451,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160410165451,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160410165451,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160410165451,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160410165451,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160410165451,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160410165451,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160410165451,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160410165451,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160410165451,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160410165451,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160410165451,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160410165451,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160410165451,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160410165451,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160410165451,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160410165451,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160410165451,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160410165451,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160410165451,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160410165451,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160422133201,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160422133201,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160422133201,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160422133201,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160422133201,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160422133201,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160422133201,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160422133201,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160422133201,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160422133201,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160422133201,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160422133201,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160422133201,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160422133201,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160422133201,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160422133201,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160422133201,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160422133201,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160422133201,900000000.0,2016
0.09,27500000.0,Utah Jazz,0.03,20 ,146000000.0,20160422133201,875000000.0,2016
0.0,26300000.0,Denver Nuggets,0.0,21 ,140000000.0,20160422133201,855000000.0,2016
0.22,16000000.0,Detroit Pistons,0.05,22 ,154000000.0,20160422133201,850000000.0,2016
0.18,19000000.0,Indiana Pacers,0.01,23 ,138000000.0,20160422133201,840000000.0,2016
0.3,7000000.0,Atlanta Hawks,0.0,24 ,142000000.0,20160422133201,825000000.0,2016
0.22,10300000.0,Memphis Grizzlies,0.04,25 ,147000000.0,20160422133201,780000000.0,2016
0.2,3700000.0,Charlotte Hornets,0.03,26 ,142000000.0,20160422133201,750000000.0,2016
0.14,15100000.0,Minnesota Timberwolves,0.15,27 ,146000000.0,20160422133201,720000000.0,2016
0.21,13900000.0,Philadelphia 76ers,0.0,28 ,124000000.0,20160422133201,700000000.0,2016
0.26,11600000.0,Milwaukee Bucks,0.12,29 ,126000000.0,20160422133201,675000000.0,2016
0.19,19700000.0,New Orleans Pelicans,0.0,30 ,142000000.0,20160422133201,650000000.0,2016
0.0,108900000.0,New York Knicks,0.2,1 ,307000000.0,20160511045555,3000000000.0,2016
0.01,133400000.0,Los Angeles Lakers,0.04,2 ,304000000.0,20160511045555,2700000000.0,2016
0.02,67600000.0,Chicago Bulls,0.15,3 ,228000000.0,20160511045555,2300000000.0,2016
0.08,57400000.0,Boston Celtics,0.24,4 ,181000000.0,20160511045555,2100000000.0,2016
0.0,20600000.0,Los Angeles Clippers,0.25,5 ,176000000.0,20160511045555,2000000000.0,2016
0.13,57600000.0,Golden State Warriors,0.46,6 ,201000000.0,20160511045555,1900000000.0,2016
0.15,-5700000.0,Brooklyn Nets,0.13,7 ,220000000.0,20160511045555,1700000000.0,2016
0.07,74600000.0,Houston Rockets,0.2,8 ,237000000.0,20160511045555,1500000000.0,2016
0.08,24300000.0,Dallas Mavericks,0.22,9 ,177000000.0,20160511045555,1400000000.0,2016
0.07,20800000.0,Miami Heat,0.11,10 ,180000000.0,20160511045555,1300000000.0,2016
0.07,31900000.0,San Antonio Spurs,0.15,11 ,170000000.0,20160511045555,1150000000.0,2016
0.18,24800000.0,Cleveland Cavaliers,0.2,12 ,191000000.0,20160511045555,1100000000.0,2016
0.18,21800000.0,Phoenix Suns,0.1,13 ,154000000.0,20160511045555,1000000000.0,2016
0.12,23500000.0,Toronto Raptors,0.07,14 ,163000000.0,20160511045555,980000000.0,2016
0.11,4099999.9999999995,Portland Trail Blazers,0.04,15 ,157000000.0,20160511045555,975000000.0,2016
0.14,2900000.0,Washington Wizards,0.07,16 ,146000000.0,20160511045555,960000000.0,2016
0.15,20900000.0,Oklahoma City Thunder,0.02,17 ,157000000.0,20160511045555,950000000.0,2016
0.25,4200000.0,Sacramento Kings,0.16,18 ,141000000.0,20160511045555,925000000.0,2016
0.17,35400000.0,Orlando Magic,0.03,19 ,143000000.0,20160511045555,900000000.0,2016
